text,created_at,retweet_count,favorite_count
China just announce the there economy is growing much slower than anticipated because of our Trade War with them. They have just suspended U.S. Tariff Hikes. U.S. is doing very well. China wants to make a big and very comprehensive deal. It could happen and rather soon!,12/14/18,2749,10439
Let’s not do a shutdown Democrats - do what’s right for the American People! https://t.co/bZg07ZKQqo,12/13/18,38771,128786
Today it was my honor to welcome our Nation’s newly elected Governors to the @WhiteHouse! https://t.co/LCpFIoRglp,12/13/18,10894,57220
Happy 382nd Birthday @USNationalGuard. Our entire Nation is forever grateful for all you do 24/7/365. We love you! #Guard382 https://t.co/XLoCxOFvMA,12/13/18,13301,60185
Just did an interview with @HARRISFAULKNER on @FoxNews airing now (1pmE.) Enjoy!,12/13/18,7749,45955
....She will probably be given a pass despite their terrible ratings. Congratulations to @RichardGrenell our great Ambassador to Germany for having the courage to take this horrible issue on!,12/13/18,12691,56021
If it was a Conservative that said what “crazed” Mika Brzezinski stated on her show yesterday using a certain horrible term that person would be banned permanently from television....,12/13/18,20000,79385
WITCH HUNT!,12/13/18,23743,103418
They gave General Flynn a great deal because they were embarrassed by the way he was treated - the FBI said he didn’t lie and they overrode the FBI. They want to scare everybody into making up stories that are not true by catching them in the smallest of misstatements. Sad!......,12/13/18,23898,96718
....guilty even on a civil basis. Those charges were just agreed to by him in order to embarrass the president and get a much reduced prison sentence which he did-including the fact that his family was temporarily let off the hook. As a lawyer Michael has great liability to me!,12/13/18,15633,73187
....guilty even on a civil bases. Those charges were just agreed to by him in order to embarrass the president and get a much reduced prison sentence which he did-including the fact that his family was temporarily let off the hook. As a lawyer Michael has great liability to me!,12/13/18,1207,4213
....stated that I did nothing wrong with respect to campaign finance laws if they even apply because this was not campaign finance. Cohen was guilty on many charges unrelated to me but he plead to two campaign charges which were not criminal and of which he probably was not...,12/13/18,16150,71477
I never directed Michael Cohen to break the law. He was a lawyer and he is supposed to know the law. It is called “advice of counsel” and a lawyer has great liability if a mistake is made. That is why they get paid. Despite that many campaign finance lawyers have strongly......,12/13/18,18105,78687
I often stated “One way or the other Mexico is going to pay for the Wall.” This has never changed. Our new deal with Mexico (and Canada) the USMCA is so much better than the old very costly &amp; anti-USA NAFTA deal that just by the money we save MEXICO IS PAYING FOR THE WALL!,12/13/18,27554,117678
.@FLOTUS Melania will be interviewed by @SeanHannity tonight on @FoxNews at 9:00pmE!,12/12/18,13021,76159
The Democrats and President Obama gave Iran 150 Billion Dollars and got nothing but they can’t give 5 Billion Dollars for National Security and a Wall?,12/12/18,61295,194346
Another very bad terror attack in France. We are going to strengthen our borders even more. Chuck and Nancy must give us the votes to get additional Border Security!,12/12/18,36786,164069
Thanks to Leader McConnell for agreeing to bring a Senate vote on Criminal Justice this week! These historic changes will make communities SAFER and SAVE tremendous taxpayers dollars. It brings much needed hope to many families during the Holiday Season.,12/11/18,21960,104310
“I don’t care what you think of the President...it cannot bleed over to the FBI...Comey is confirming there is bias in the FBI...” -Chris Swecker,12/11/18,23325,97884
James Comey just totally exposed his partisan stance by urging his fellow Democrats to take back the White House in 2020. In other words he is and has been a Democrat. Comey had no right heading the FBI at any time but especially after his mind exploded!,12/11/18,26474,104894
Fake News has it purposely wrong. Many over ten are vying for and wanting the White House Chief of Staff position. Why wouldn’t someone want one of the truly great and meaningful jobs in Washington. Please report news correctly. Thank you!,12/11/18,20699,91578
Very productive conversations going on with China! Watch for some important announcements!,12/11/18,16605,81650
Great job by Michael Anton on @foxandfriends. A true National Security expert!,12/11/18,8881,47723
....People do not yet realize how much of the Wall including really effective renovation has already been built. If the Democrats do not give us the votes to secure our Country the Military will build the remaining sections of the Wall. They know how important it is!,12/11/18,28478,119626
.....I look forward to my meeting with Chuck Schumer &amp; Nancy Pelosi. In 2006 Democrats voted for a Wall and they were right to do so. Today they no longer want Border Security. They will fight it at all cost and Nancy must get votes for Speaker. But the Wall will get built...,12/11/18,15347,68749
....however for strictly political reasons and because they have been pulled so far left do NOT want Border Security. They want Open Borders for anyone to come in. This brings large scale crime and disease. Our Southern Border is now Secure and will remain that way.......,12/11/18,20706,92172
.....Ice Border Patrol and our Military have done a FANTASTIC job of securing our Southern Border. A Great Wall would be however a far easier &amp; less expensive solution. We have already built large new sections &amp; fully renovated others making them like new. The Democrats.....,12/11/18,16117,74862
