text,created_at,retweet_count,favorite_count
Republicans Senators are working hard to pass the biggest Tax Cuts in the history of our Country. The Bill is getting better and better. This is a once in a generation chance. Obstructionist Dems trying to block because they think it is too good and will not be given the credit!,12/1/17,17840,82098
The jury was not told the killer of Kate was a 7 time felon. The Schumer/Pelosi Democrats are so weak on Crime that they will pay a big price in the 2018 and 2020 Elections.,12/1/17,31017,120510
The Kate Steinle killer came back and back over the weakly protected Obama border always committing crimes and being violent and yet this info was not used in court. His exoneration is a complete travesty of justice. BUILD THE WALL!,12/1/17,35841,130478
A disgraceful verdict in the Kate Steinle case! No wonder the people of our Country are so angry with Illegal Immigration.,12/1/17,45448,158890
The Christmas Story begins 2000 years ago with a mother a father their baby son and the most extraordinary gift of all—the gift of God’s love for all of humanity.Whatever our beliefs we know that the birth of Jesus Christ and the story of his life... https://t.co/P94C3LjWlx,12/1/17,48641,154798
Today is a day that I’ve been looking very much forward to ALL YEAR LONG. It is one that you have heard me speak about many times before. Now as President of the United States it is my tremendous honor to finally wish America and the world a very MERRY CHRISTMAS! https://t.co/cTvdlUkfHV,12/1/17,28878,114046
Our FIFTH 1K milestone of 2017!#DOW24K #MAGA https://t.co/NoVt1uFp0y,11/30/17,13075,54588
Today it was my great honor to meet with the Crown Prince of Bahrain at the @WhiteHouse. Bahrain and the United States are important partners.During the Crown Prince’s visit he is advancing $9 BILLION in commercial deals including finalizing the purchase of F-16’s... https://t.co/vYuw7UGYmN,11/30/17,10519,47414
Thank you @SenOrrinHatch. Let’s continue MAKING AMERICA GREAT AGAIN! https://t.co/PIv9OAVZcf https://t.co/6egRvuwj1l,11/30/17,14497,52926
The Dow just broke 24000 for the first time (another all-time Record). If the Dems had won the Presidential Election the Market would be down 50% from these levels and Consumer Confidence which is also at an all-time high would be “low and glum!”,11/30/17,22087,100005
Stock Market hits new Record High. Confidence and enthusiasm abound. More great numbers coming out!,11/30/17,16011,88557
The Chinese Envoy who just returned from North Korea seems to have had no impact on Little Rocket Man. Hard to believe his people and the military put up with living in such horrible conditions. Russia and China condemned the launch.,11/30/17,16907,76452
The Failing @nytimes has totally gone against the Social Media Guidelines that they installed to preserve some credibility after many of their biased reporters went Rogue!  @foxandfriends,11/30/17,12452,54599
The Failing @nytimes the pipe organ for the Democrat Party has become a virtual lobbyist for them with regard to our massive Tax Cut Bill. They are wrong so often that now I know we have a winner!,11/30/17,14948,63419
Funny to hear the Democrats talking about the National Debt when President Obama doubled it in only 8 years!,11/30/17,36469,131420
"“Had the information (Crooked Hillary’s emails) been released there would have been harm to National Security....""Charles McCulloughFmr Intel Comm Inspector General https://t.co/b0tLW5TVhX",11/30/17,20727,59143
The only people who don’t like the Tax Cut Bill are the people that don’t understand it or the Obstructionist Democrats that know how really good it is and do not want the credit and success to go to the Republicans!,11/30/17,18643,80814
The House of Representatives seeks contempt citations(?) against the JusticeDepartment and the FBI for withholding key documents and an FBI witness which could shed light on surveillance of associates of Donald Trump. Big stuff. Deep State. Give this information NOW! @FoxNews,11/30/17,23824,73725
.@Theresa_May don’t focus on me focus on the destructive Radical Islamic Terrorism that is taking place within the United Kingdom. We are doing just fine!,11/30/17,40409,119072
Theresa @theresamay don’t focus on me focus on the destructive Radical Islamic Terrorism that is taking place within the United Kingdom. We are doing just fine!,11/30/17,4860,14530
Now we have a once in a lifetime opportunity to RESTORE AMERICAN PROSPERITY – and RECLAIM AMERICA’S DESTINY.But in order to achieve this bright and glowing future the SENATE MUST PASS TAX CUTS – and bring Main Street roaring back to life!https://t.co/jMNwEMrbbr https://t.co/3Niu0thp1D,11/30/17,12924,52666
A vote to CUT TAXES is a vote to PUT AMERICA FIRST. It is time to take care of OUR WORKERS to protect OUR COMMUNITIES and to REBUILD OUR GREAT COUNTRY! https://t.co/wW3QNxcCHf https://t.co/sRL2yRK6k2,11/29/17,11531,48832
This week the Senate can join the House &amp; take a strong stand for the Middle Class families who are the backbone of America. Together we will give the American people a big beautiful Christmas present-a massive tax cut that lets Americans keep more of their HARD-EARNED MONEY! https://t.co/9jddEW2Oo5,11/29/17,12542,54882
Departing @JBA_NAFW for St. Charles Missouri to help push our plan for HISTORIC TAX CUTS across the finish line.A successful vote in the Senate this week will bring us one giant step closer to delivering an incredible victory for the American people!https://t.co/jR1DEUnm2h https://t.co/XF9sRwdV8u,11/29/17,8392,40891
Economy growing! Excluding hurricane effects CEA estimates that real GDP growth would have been 3.9% in Q3.Stock market at a new high unemployment at a low. We are winning and TAX CUTS will shift our economy into high gear! https://t.co/HrKIF72VqE,11/29/17,11887,49831
Just spoke to President XI JINPING of China concerning the provocative actions of North Korea. Additional major sanctions will be imposed on North Korea today. This situation will be handled!,11/29/17,20849,101786
So now that Matt Lauer is gone when will the Fake News practitioners at NBC be terminating the contract of Phil Griffin? And will they terminate low ratings Joe Scarborough based on the “unsolved mystery” that took place in Florida years ago? Investigate!,11/29/17,23682,87636
So now tha Matt Lauer is gone when will the Fake News practitioners at NBC be terminating the contract of Phil Griffin? And will they terminate low ratings Joe Scarborough based on the “unsolved mystery” that took place in Florida years ago? Investigate!,11/29/17,3421,11146
Wow Matt Lauer was just fired from NBC for “inappropriate sexual behavior in the workplace.” But when will the top executives at NBC &amp; Comcast be fired for putting out so much Fake News. Check out Andy Lack’s past!,11/29/17,26294,101785
Looks like another great day for the Stock Market. Consumer Confidence is at Record High. I guess somebody likes me (my policies)!,11/29/17,15251,85969
Great and we should boycott Fake News CNN. Dealing with them is a total waste of time! https://t.co/8zJ3j7g5el,11/29/17,16986,68731
.@foxandfriends we are in record territory in all things having to do with our economy! https://t.co/VB0Ao3s18d,11/29/17,8192,37757
Great day for Tax Cuts and the Republican Party. But the biggest Winner will be our great Country!,11/29/17,13353,72936
Great work Ivanka! https://t.co/AQL4JLvnDh,11/29/17,7690,44549
Just won the lawsuit on leadership of Consumer Financial Protection Bureau CFPB. A big win for the Consumer!,11/29/17,16517,82296
Charles McCullough the respected fmr Intel Comm Inspector General said public was misled on Crooked Hillary Emails. “Emails endangered National Security.” Why aren’t our deep State authorities looking at this? Rigged &amp; corrupt? @TuckerCarlson @seanhannity,11/29/17,20873,64919
After North Korea missile launch it's more important than ever to fund our gov't &amp; military! Dems shouldn't hold troop funding hostage for amnesty &amp; illegal immigration. I ran on stopping illegal immigration and won big. They can't now threaten a shutdown to get their demands.,11/29/17,23897,96277
“The Conference Board said that consumer sentiment was at its highest level in nearly 17 years in November. The Consumer Confidence Index rose from 126.2 in October to 129.5 notching its best reading since December 2000...” https://t.co/iNOtT3K8Vn,11/28/17,9606,41035
Dow S&amp;P 500 and Nasdaq all finished the day at new RECORD HIGHS! https://t.co/wJyB9d00hh,11/28/17,10638,47868
Remarks from the Roosevelt Room with @SenateMajLdr Mitch McConnell @SpeakerRyan and Secretary of Defense General James Mattis. https://t.co/lZMqK5jBvh,11/28/17,8429,34632
“Statement from President Donald J. Trump on #GivingTuesday” https://t.co/NrfnmixAwR,11/28/17,7300,30619
Meeting with “Chuck and Nancy” today about keeping government open and working. Problem is they want illegal immigrants flooding into our Country unchecked are weak on Crime and want to substantially RAISE Taxes. I don’t see a deal!,11/28/17,20973,86493
Melania our great and very hard working First Lady who truly loves what she is doing always thought that “if you run you will win.” She would tell everyone that “no doubt he will win.” I also felt I would win (or I would not have run) - and Country is doing great!,11/28/17,18592,113070
At least 24 players kneeling this weekend at NFL stadiums that are now having a very hard time filling up. The American public is fed up with the disrespect the NFL is paying to our Country our Flag and our National Anthem. Weak and out of control!,11/28/17,20531,101027
Thank you Rand! https://t.co/NvPeleVmub,11/28/17,11863,51558
New home sales reach a 10 year high. Stock Market has more record gains. Hopefully Republican Senators will give us the much needed Tax Cuts to keep it all going! Democrats want big Tax Increases.,11/28/17,16343,77845
The Tax Cut Bill is coming along very well great support. With just a few changes some mathematical the middle class and job producers can get even more in actual dollars and savings and the pass through provision becomes simpler and really works well!,11/27/17,16098,84043
