text,created_at,retweet_count,favorite_count
.@chucktodd is a nice guy  but just hopeless. He knows so little about politics and in particular winning!  I fixed his rating problem.,12/11/15,1406,4225
.@Morning_Joe just went off the rails. I will beat Hillary easily - she does not want to run against me. I am tuning them out waste of time,12/11/15,1771,4930
.@tedcruz should not make statements behind closed doors to his bosses he should bring them out into the open - more fun that way!,12/11/15,1817,4652
Looks like @tedcruz is getting ready to attack. I am leading by so much he must. I hope so he will fall like all others. Will be easy!,12/11/15,2230,5981
.@Morning_Joe is so off on Iowa which I am leading big in new @CNN poll. I will win Iowa. Also I beat Hillary easily!,12/11/15,1314,3625
Great evening last night in  New Hampshire. Got the endorsement from the New England Police Union - big  territory great people! Thank you.,12/11/15,1751,5399
.@BernardGoldberg was not good tonight on @oreillyfactor. He just doesn't know about winning! But he is a nice guy.,12/11/15,991,3212
Respected Morning Consult poll just out. I lead all Republicans and beat Hillary head to head by a wide margin- 45 to 40!,12/11/15,2568,6348
In Britain more Muslims join ISIS than join the British army.https://t.co/LQVNz7b2Eb,12/11/15,4325,5489
Thank you to @Franklin_Graham. I have always appreciated your courage but now more so than ever!,12/11/15,1745,4761
An honor to be endorsed by the New England Police Benevolent Association. Thank you! https://t.co/zj47db1Yj1 https://t.co/JrjHyLRkD6,12/11/15,2762,6884
Why Franklin Graham says Donald Trump is right about stopping Muslim immigration  https://t.co/iVPJcDQLeO,12/10/15,3039,5369
Establishment flunky @KarlRove is going crazy with the just released CBS poll that has me way ahead. New Fox poll has me beating Hillary.,12/10/15,2491,5760
Dummy @KarlRove continues to make and write false statements. He still thinks Romney won--he should get a life!,12/10/15,1616,4433
Thank you for your support! Being #PoliticallyCorrect will NOT #MakeAmericaGreatAgain! https://t.co/lC9l8PnRZX https://t.co/yOJTHcSPJo,12/10/15,4934,9847
I am signing copies of my book CRIPPLED AMERICA. Order yours now--makes a great holiday gift!  https://t.co/jg50w3rcnn … …,12/10/15,814,2289
The politicians of the U.K. should watch Katie Hopkins of Daily https://t.co/LgtY0qdv9U on @FoxNews. Many people in the U.K. agree with me!,12/10/15,2037,4429
Thank you to respected columnist Katie Hopkins of Daily https://t.co/LgtY0qdv9U for her  powerful writing on the U.K.'s Muslim problems.,12/10/15,3916,5367
The United Kingdom is trying hard to disguise their massive  Muslim problem. Everybody is wise to what is happening very sad! Be honest.,12/10/15,6028,9936
I have decided to postpone my trip to Israel and to schedule my meeting with @Netanyahu at a later date after I become President of the U.S.,12/10/15,5741,10946
Our VISA system is broken like so much else in our country. We better get it fixed really fast. MAKE AMERICA GREAT AGAIN!,12/10/15,3241,8426
I will be interviewed on @foxandfriends this morning at 7:30. So much to talk about!,12/10/15,853,3172
Wow my poll numbers have just been announced and have gone through the roof!,12/10/15,2990,7749
.@Megynkelly spent a big part of her show talking about other shows spending so much time on me. Really weird she's being driven crazy!,12/10/15,1641,4614
Weak and totally conflicted people like @TheRickWilson shouldn't be allowed on television unless given an I.Q. test. Dumb as a rock!  @CNN,12/10/15,1654,4137
Great interview tonight @donlemon - very professionally done. @CNN,12/10/15,887,3034
Thank you @oreillyfactor for your wonderful editorial as to why I should have been @TIME Magazine's Person of the Year. You should run Time!,12/10/15,1362,4243
Great leaders listen to and support law enforcement officials. Police discuss no-go areas: https://t.co/hEM6UGuiTs https://t.co/VmkTnHcwto,12/10/15,3026,6098
Why does @CNN bore their audience with people like @secupp a totally biased loser who doesn't have a clue. I hear she will soon be gone!,12/10/15,1471,4041
.@secupp who can't believe that her candidate has bombed so badly is one of the dumber pundits on T.V. Hard to watch zero talent! @CNN,12/10/15,1037,2932
.@donlemon on @CNN at 10:00 P.M.,12/10/15,688,1866
Thank you for all of your support South Carolina! #Trump2016 https://t.co/JWFE5tDg50,12/9/15,2391,6434
I am interviewed on the  @oreillyfactor tonight at 8:00. Then at 10:00 I am interviewed by @donlemon on @CNN. Enjoy!,12/9/15,1237,3895
Carter Banned Iranians From Coming To U.S. During Hostage Crisis https://t.co/Kok27117dl,12/9/15,4176,6766
 Haim Saban: Hillary Clinton’s Top Hollywood Donor Demands Racial Profiling of Muslims   https://t.co/d99X4O9ysG,12/9/15,2169,3577
The police in London say I’m right. Major article in Daily Mail. “We can’t wear uniform in our own cars.”  https://t.co/xok4UTsXaN,12/9/15,3847,5762
Thank you @JebBush- you finally get it! https://t.co/QXqHpAH4jo,12/9/15,1602,4236
Thank you Piers they don't know what they're getting into.  https://t.co/UvKt1Go6nT,12/9/15,3210,6977
.@Mayor_Nutter of Philadelphia who is doing a terrible job should be ashamed for using such a disgusting word in referring to me.Low life!,12/9/15,2534,5599
I am signing copies of my book CRIPPLED AMERICA. Makes a great holiday gift. Order yours now!  https://t.co/jg50w3rcnn … …,12/9/15,762,2178
Rupert Murdoch Defends Trump: 'Complete Refugee Pause' Makes Sense'  https://t.co/HWOLO4RVAC,12/9/15,2389,4519
I told you @TIME Magazine would never pick me as person of the year despite being the big favorite They picked person who is ruining Germany,12/9/15,5118,8499
Hillary Clinton does not have the STRENGTH or STAMINA to be President. We need strong and super smart for our next leader - or trouble!,12/9/15,3849,9326
The last person corrupt Hillary Clinton wants to run against is Donald J. Trump. I'll end up beating her in every state. New Fox Poll-Trump!,12/9/15,2682,6433
The failing @nytimes does not mention the new @CNN Poll that has me leading Iowa by a massive 13 points - I am at 33%. Maggie Haberman sad!,12/9/15,1638,4208
"Great poll numbers just coming out of New Hampshire. BIG lead for ""Trump"" according to @CNN!",12/9/15,1831,5610
Wow what a day. So many foolish people that refuse to acknowledge the tremendous  danger and uncertainty of certain people coming into U.S.,12/9/15,6079,13531
Our country is facing a major threat from radical Islamic terrorism. We better get very smart and very tough FAST before it is too late!,12/9/15,7696,14971
Despite my great respect for King Abdullah II I will not be visiting Jordan at this time. This is in response to the false @AP report.,12/9/15,1940,4408
Prior to the end of the year I will be traveling to Israel. I am very much looking forward to it.,12/9/15,2567,7380
Great new poll from NH. Thank you! We need to keep this country safe! #Trump2016 https://t.co/r5K58xu8Mp https://t.co/EAqHZ5ttmp,12/8/15,2769,6528
Will be on @ABC News tonight at 6:30. Interviewed by the legendary @BarbaraJWalters! Enjoy,12/8/15,1152,4155
The legendary @BarbaraJWalters will be asking me questions about the Presidential campaign on @WNTonight at 6:30 PM.,12/8/15,1126,3167
A very big poll is coming out at 6 PM in New Hampshire. Will be very interested in the results.,12/8/15,1142,3922
A new poll indicates that 68% of my supporters would vote for me if I departed the GOP &amp; ran as an independent. https://t.co/ztP5d2ctZl,12/8/15,3422,7141
I am signing copies of my book CRIPPLED AMERICA. Order yours now--makes a great holiday gift!  https://t.co/jg50w3rcnn …,12/8/15,842,2710
I wish the @WSJ Wall Street Journal had reported the just out @CNN Iowa Poll correctly. I lead by a wide margin13 points going up big!,12/8/15,1535,3932
"Just won IOWA @CNN Poll BIG: Trump 33% Cruz 20% Rubio 11%  but @WSJ reported ""Cruz momentum"" but nothing about the fact that I easily won!",12/8/15,2232,5601
Thank you for the support South Carolina! #USSYorktown #MakeAmericaGreatAgain #Trump2016 https://t.co/n0Ph35qsKV,12/8/15,1710,4941
Great video of tonights crowd reacting to my latest proposal in SC. #Trump2016 https://t.co/CBxrWeRZhP https://t.co/Ko0rypNsx8,12/8/15,1800,4520
Just released @CNN Poll gives me a big 13 point lead in Iowa. Change your false story failing @nytimes. Thank you Iowa!,12/8/15,1401,3773
The main stream media wants to surrender constitutional rights -- I believe #ISIS needs to surrender!,12/7/15,4152,8788
On my way to Charleston/Mount Pleasant South Carolina. Big crowd. Look forward to it! #USSYorktown https://t.co/1Z9Z4uDWaf,12/7/15,1418,4761
Statement on Preventing Muslim Immigration: https://t.co/HCWU16z6SR https://t.co/d1dhaIs0S7,12/7/15,4716,7593
Just put out a very important policy statement on the extraordinary influx of hatred &amp; danger coming into our country. We must be vigilant!,12/7/15,2477,5767
Thank you Iowa! #Trump2016#MakeAmericaGreatAgain #FITN https://t.co/uymSlYv7Jq,12/7/15,1846,4019
I am especially grateful for the tremendous support I have received from the Evangelicals in the just out Iowa CNN poll. Thank you!,12/7/15,1243,3970
I am greatly honored by the results of the CNN poll in Iowa. In the end I believe the final results will be even better than that!,12/7/15,1059,3467
.@washingtonpost is going out of its way to tell failing candidates how to beat Donald Trump.The Post doesn’t get that I’m good at winning!,12/7/15,1836,5278
Today we honor the fallen at #PearlHarbor 74 years ago today. If you see a vet today thank them! #RememberOurVets https://t.co/HVrucgzWfs,12/7/15,4037,7874
Poor @JohnKasich doesn't have what it takes- https://t.co/ijaxXpe6xT,12/7/15,888,2344
Credible Source on 9-11 Muslim Celebrations: FBI https://t.co/UICDNcftJS,12/7/15,1302,2774
I am signing copies of my book CRIPPLED AMERICA. Order yours now--makes a great holiday gift!  https://t.co/jg50w3rcnn,12/7/15,618,1948
If @amazon ever had to pay fair taxes its stock would crash and it would crumble like a paper bag. The @washingtonpost scam is saving it!,12/7/15,1729,3136
The @washingtonpost loses   money (a deduction) and gives owner @JeffBezos power to screw public on low taxation of @Amazon! Big tax shelter,12/7/15,1566,2596
The @washingtonpost which loses a fortune is owned by  @JeffBezos for purposes of keeping taxes down at his no profit company @amazon.,12/7/15,1233,2374
N.Y.C. has the worst Mayor in the United States. I hate watching what is happening with the dirty streets the homeless and crime! Disgrace,12/7/15,3306,7618
"I spoke with other candidates to a Jewish group many friends in D.C. I said ""I'm a negotiator like you"" Got standing O-rated best of day!",12/7/15,1247,3796
Obama said in his speech that Muslims are our sports heroes. What sport is he talking about and who? Is Obama profiling?,12/7/15,9600,10942
Thank you Graham Ledger of the Daily Ledger @OANN for your really fair coverage and your great interview with Peter Roff of U.S. NEWS &amp; W.R.,12/7/15,982,2704
Well Obama refused to say (he just can't say it) that we are at WAR with RADICAL ISLAMIC TERRORISTS.,12/7/15,6849,13899
Should have gone after the oil years ago (like I have been saying).,12/7/15,2431,7797
Wish Obama would say ISIS like almost everyone else rather than ISIL.,12/7/15,7304,17799
Is that all there is? We need a new President - FAST!,12/7/15,8983,18522
Hope he won't spend too much time ripping apart the 2nd. Amendment!,12/7/15,2814,7532
The podium in the Oval Office looks odd! Not good but the words will be the key.,12/7/15,1022,3326
Hillary won't call out radical Islam! She will be soundly defeated.,12/7/15,2654,6930
I will be re-tweeting some of your better most imaginative and hopefully insightful tweets. Make them good (great)! Important stuff.,12/7/15,1150,3623
BIG NIGHT ON TWITTER TONIGHT. I WILL BE LIVE TWEETING PRESIDENT OBAMA'S SPEECH AT 7:50 P.M. ( EASTERN). MUST TALK RADICAL ISLAMIC TERRORISM!,12/7/15,1813,4796
Gee @meetthepress with @chucktodd was getting terrible ratings then with me  he set records - I saved his job but Chuck still not nice!,12/7/15,950,2835
May the Festival of Lights bring our Jewish friends from around the world health &amp; happiness! Happy Hanukkah! https://t.co/03UZBGCswB,12/6/15,3588,8999
I have been saying it for sometime now!#MakeAmericaGreatAgain #Trump2016 https://t.co/QFCHFo88rN,12/6/15,2163,4337
Order my book CRIPPLED AMERICA for your holiday gifts. I will be signing books for the next two weeks! https://t.co/jg50w3rcnn,12/6/15,652,1747
Thank you America! Together we will all #MakeAmericaGreatAgain! #Trump2016 https://t.co/DQiox2k2DV,12/6/15,2699,4938
Wow @GeorgeWill said some very nice things about me today on @FoxNewsSunday with Chris Wallace. I am making progress thanks George!,12/6/15,998,3060
I will be live-tweeting President Obama's prime-time speech tonight starting at 7:50 P.M. (Eastern).Will he finally state the real problems?,12/6/15,2203,4819
.@BrookslawBrooks  Thank you so much for your nice words. I will make you look very smart!,12/6/15,487,1504
So how did I do on Face The Nation?,12/6/15,705,3573
Watch Face The Nation - will be on now!,12/6/15,607,2118
"Hillary just said that she will not use the term ""radical Islamic"" - but was incapable of saying why. She is afraid of  Obama &amp; the e-mails!",12/6/15,2792,5737
I will be interviewed on Face The Nation @CBSNews at 10:30 A.M. Should be interesting - ENJOY!,12/6/15,656,1847
Was going to do a phoner this morning with @jaketapper on @CNN but they could not get their phone equipment to hook in. Will do next week.,12/6/15,580,1660
